column1,column2,label
90,-0.7491505547800842,-0.4397397903202144,1
91,-0.3709778527499349,0.035553607221276096,0
92,0.779449084665061,-0.5048451033363814,0
93,-0.912824320861044,0.9080430132464103,1
94,-0.6723402459459269,-0.6860394439744397,1
95,0.7843830712676593,-0.5511443663277931,0
96,3.223730936159696,-1.183102899948812,1
97,-0.6991420410257039,-0.3318879903811203,0
98,0.04587144402402055,-0.020722496400552015,1
99,0.44541370171245337,-0.6531448922051489,0
100,2.880434151660339,-0.5582155021729696,1
101,-0.732204255654513,-0.023416103334957805,1
102,-0.524819008451952,-0.9755703472735081,0
103,0.9089163464040002,0.42391181841904424,1
104,0.8924812047326274,-0.3142778606836468,0
105,-0.14069940780909612,0.5601063374216788,1
106,-0.7615967323357598,-1.1446531789132992,0
107,0.12977259701555133,-0.43845758370030863,0
108,-0.47035524783778415,-0.7220878893971245,0
109,1.0709182926528575,0.807418725641134,1
110,0.00807491388795184,-0.7425514872070789,0
111,-0.8500771320651754,-0.6332262013832071,0
112,-1.458772681908872,-1.7974929125795747,0
113,-0.4530073358187145,0.3320666481237994,1
114,-0.7129377331009723,-0.5417863204465458,1
115,-0.4735996402506084,-1.1842096292891275,0
116,-0.5825798825539733,-0.0006414234808940766,0
117,-2.118579082094572,-2.4886355313031867,0
118,-1.6373786836579107,-2.5297239353661687,0
119,-0.9984377868587662,0.6300352446221802,1
120,-0.4454628446807454,-0.2814827829173786,0
121,0.6579659531453246,1.0885594741142832,1
122,-0.9407775685873608,-0.035244886285572874,1
123,0.6949580557190234,1.0955154409485368,1
124,-0.49264443228624355,-0.19405554161036215,0
125,-0.574538076939326,0.725766942875302,1
126,-0.5367287366502196,0.3672555144909267,1
127,-0.5419179736270793,-0.5001927876827261,0
128,-0.7967488755793213,1.217224334608971,1
129,-0.7219570849961787,-0.683813962351424,0
130,0.49221679117619266,0.16143449817002076,1
131,-1.0904428175883774,-1.55507853771348,0
132,-1.0090871468771336,-1.11984862993698,0
133,-1.1160015703171084,-0.8935815706441615,0
134,0.38795537665882573,0.672610663849458,0
135,2.23558062652188,-0.17561994873594017,0
136,-0.9909000103689874,-0.38283568300495163,0
137,-0.45977527276718066,0.5351886546466532,1
138,0.20157128560442683,-0.304513091737446,0
139,0.16158470184327017,-0.3419888206877255,0
140,-0.21190769398593812,-0.77188269866432,0
141,0.04381680760949924,0.8884403433418299,1
142,-1.1658487660423236,-0.7905258153827424,1
143,2.1068617125589304,-0.008525407771239446,1
144,-0.6574932338187855,-0.06410329485483068,1
145,-0.017040522499380872,0.28396806461561075,0
146,-0.44224732661186017,0.6865065772928963,1
147,0.3860261306903161,0.6285506014473603,0
148,1.3333309351230447,-0.21440093399884774,1
149,-0.7532126396456404,-1.1879644004265513,0
150,-0.2324309954763235,1.710925207795855,1
151,0.04744314393829713,-0.2948074726687433,0
152,-0.7183253658858049,0.5069877282854739,1
153,1.3131459209283611,0.2881979900075963,1
154,-1.2717849441865803,-1.463032247120121,0
155,-0.7068071822391012,0.5075421870791208,1
156,-0.3053964305824556,-0.4219604108891406,0
157,-0.832619984724705,-1.220333610767385,0
158,-0.18825072209717247,0.4276754779266061,0
159,-0.4756742993246374,0.9547989275108583,1
160,-1.229567667189906,-0.15788282379119728,0
161,1.368226862513023,1.3470629741362925,0
162,1.1231045616900996,0.5345221141077089,1
163,1.8513253512431156,0.2272339502193504,1
164,-0.1480341343093024,1.171773807447749,1
165,-0.8139509799134603,-0.3406481018806765,1
166,1.2501880965049341,0.5792349419369246,1
167,0.6168787539985687,-0.3550021280880613,1
168,1.09236831194978,0.6210656522092666,1
169,0.2923758355525352,-0.38879246637862214,0
170,-0.5013990038888172,-1.0071554193627192,0
171,-0.7192502995206449,-0.0798949342056885,1
172,-0.6151625693678592,-0.14471473261833756,1
173,-0.03003270499873517,0.09858544566092764,0
174,2.7318019017381996,-0.5527594431274419,1
175,0.03654723911646951,0.5401802690456148,1
176,-0.65805539267661,-0.12261256353657835,0
177,-0.2978314981477355,-0.6333024625504182,0
178,-0.40481352883697025,0.4961803784349772,1
179,-0.3864965236497153,-0.3692802221408754,0
180,0.07604694928181854,1.4397014797518486,1
181,0.22227317132235613,-0.3223444663688426,0
182,-0.7069908997730512,0.6585484336386935,1
183,-0.6738554214307874,-0.7618537948796713,0
184,0.8338984071235636,0.903536515120791,0
185,1.5868302304467838,-0.19288027371809235,1
186,-0.4466285802379421,0.8183776260776552,1
187,1.8129046817872825,-0.4586452854260429,0
188,0.521552039939349,-0.3264897638611369,0
189,0.7467875350253887,0.059645246802746466,1
190,1.3589115266745395,0.02840350892021898,1
191,-0.4011367589542059,-0.04820348221756926,0
192,-0.6257171106582494,-0.20538227227740913,1
193,0.2123870031890851,0.3101279666175705,1
194,0.6213987147832498,0.1909050504117875,1
195,-0.4237696964935954,0.7420742244874997,1
196,-1.335294893307995,-0.9554469146372964,0
197,1.7704566779914495,-0.5428975417926403,1
198,-1.05861346570482,-0.16769092321610235,1
199,0.2605860761373948,-0.8511791516948779,0
200,-1.0209430776430106,0.09557551560463368,1
201,-0.593453543586996,-0.14542946583493782,0
202,-0.5579996547323423,1.3804429252518484,1
203,0.6923148163525537,-0.33276463566167835,0
204,-0.18626598788045867,0.8078199249967426,1
205,-0.09921471684099975,2.529904719333938,1
206,1.2336862916809963,-0.6032246533157437,0
207,-0.26084779210120446,-0.7946685336444341,0
208,-0.45913236180673356,-0.9445553622034104,0
209,1.102454795788504,-0.8091079962802683,0
210,-0.6925590062396247,-0.0927587126014357,0
211,0.004507526688409369,0.8064939817508345,1
212,0.004177343022651048,0.8585058728816768,1
213,-0.7004738581089389,-0.3288524320664755,1
214,-0.11441858164602436,-0.46189763053872623,0
215,0.305946823341479,0.8285596674971732,1
216,-0.6740244285572152,-0.9303130526920271,0
217,-0.23028403428470512,1.2580301855477634,1
218,0.5061776881434344,-0.7361547778049043,0
219,-0.15601866835856615,0.8503910403582924,1
220,0.14227605210228333,-0.304186430533992,0
221,-0.5312268083969841,-0.24690662224346727,0
222,-1.049022459934854,1.0010335932334389,1
223,0.9010100465511327,0.3901572205985647,1
224,-0.9776698587100026,-0.9906306758747805,0
225,-0.9716944672656789,1.3900979052262104,1
226,1.341235703645501,-0.8537461346050799,1
227,-0.5854018609734363,0.587871913311191,1
228,-0.3908130855973176,0.26356908510260496,1
229,0.8888451661078507,-0.19405255166461544,1
230,-0.7029301905430108,0.03783853576519497,1
231,-0.5856955742698675,-1.287641340581902,0
232,-0.025836347655639247,0.1665703930188142,1
233,0.4736016738290813,-0.3006442297611739,0
234,0.8032756349112762,0.6839725368118189,1
235,3.046833885745425,-0.24205546708061387,0
236,-0.6385722556506395,-0.6563213548666574,0
237,-2.088409041465638,1.6981207071048754,1
238,0.41045993290150773,0.5121606466374569,0
239,-0.5142113183086324,0.2429271043537824,1
240,-1.2869709147659074,-1.425215742450126,0
241,-0.3791312232783747,0.24023472764501036,1
242,1.8614389314198845,-0.5106707806634468,0
243,0.46988284269232405,-0.07184070310160129,0
244,-0.1682796248666738,0.7641038842326051,1
245,-0.38681840253850835,0.6241689189722727,1
246,-0.2863876129291673,0.6635914061067103,1
247,-0.25467395800946496,1.6813673395317628,1
248,0.8705807063063764,-0.1935975854862016,0
249,0.3691915323521082,0.9504842323211034,0
250,-0.1574376510196871,0.35288943918185245,1
251,-0.5253989138984815,-0.06031367919163455,0
252,-0.41721712442134606,1.5582069789050166,1
253,3.3081642078944107,-0.3312657878653388,1
254,1.0683698973654614,1.561037360583831,0
255,-0.5869074123483033,0.5426378250616553,1
256,1.0267317817611579,0.3578712699260611,1
257,-0.9892667712765069,-0.845619196568246,0
258,-0.4219231165336571,0.3490521124841375,0
259,1.8929863203734472,-0.029792854889074905,1
260,-0.6449729341559816,-0.5191048408371176,0
261,0.26759465402553806,-0.822042753240655,0
262,0.4298681731591134,0.5782069085560795,0
263,-0.09076010212270347,-0.31858063936276326,0
264,0.7609236376686161,1.1415720394611582,0
265,-0.9006549527884882,-0.6652510814819463,1
266,-1.6124393236363028,-2.0204073194934686,0
267,0.42923672020029235,-0.7000639281229448,0
268,-0.20833769637088873,1.3112656816165313,1
269,-0.5227587452867802,1.0425722635791899,1
270,0.46133791187625334,-0.5422283982180879,0
271,-0.3020281873431244,1.677672885825404,1
272,1.0770759773903609,1.6330582628595112,0
273,-1.0209534350917413,-1.316408850301281,0
274,-0.47986025998539095,0.8482689088462164,1
275,0.006489023814205908,0.5227971228461101,0
276,-0.35557264774463415,-0.4265948554275614,0
277,0.23552192642866343,0.7447456443622262,1
278,2.615712382294616,-0.11273546119983957,0
279,2.0567530972971246,-0.05317004651202373,1
280,-0.7991955394920769,-0.25130624615667785,0
281,-0.4312552821718917,0.7103491810403489,1
282,-0.4427913111300651,0.6215299854353528,1
283,-0.3662468295472656,1.0100118893682728,1
284,-0.29490311820768894,1.3976716655744255,1
285,0.159694130839249,1.3577958744871554,1
286,0.040064649015048914,-0.26604650025257076,0
287,-1.3241694001801623,-1.102650360561652,0
288,-0.5807233672376696,0.4140062937326622,1
289,-0.8383414210345579,1.4713367867909346,1
290,0.28458936353986136,0.5961724995758203,1
291,-1.8755237068416752,-0.9225357614408821,0
292,1.4401886183631123,0.45334813296300663,1
293,-1.7163817285736838,-1.8108723077001454,0
294,1.3737804961848867,-0.29316289659731204,0
295,1.0928154858363799,-0.5842559562673285,0
296,1.221549192617674,0.3193084869384354,1
297,0.14135610611166305,-0.2785940029034709,0
298,-0.7926488655357694,-1.176975295649715,0
299,1.7036018125757764,-0.09108155911532023,0
300,0.23386089146347433,-1.152062163765608,0
301,0.9874664733214615,0.4152805786020811,1
302,1.4529393040256673,0.06212389580286182,1
303,-1.1171983716910003,-1.125931234660518,1
304,0.11289097856539687,1.455364217515788,1
305,0.4561187786190357,0.4597918957850293,0
306,1.2839690100717451,-0.11297474686869369,0
307,-0.5800907674679321,0.1545645081984432,1
308,0.8236012364727217,1.6226076984654703,0
309,0.31529439706536555,0.8494934240929326,0
310,-1.4985028637710158,-0.9932949309320506,0
311,1.5095970967499837,0.36707457584112935,1
312,-0.4225729880695924,1.536528429640954,1
313,1.2235316202616673,-0.5488817535270342,0
314,1.976717335421559,-0.46148660923354035,0
315,0.3256426349860545,0.22678972578620216,0
316,-2.4436846977408457,-3.541415635550017,0
317,-0.21754807787637376,-0.08796903842597437,0
318,-0.9714131765547527,-0.668021499805105,0
319,2.0771846292549596,0.039851825967205545,1
320,1.1746434502526228,2.036809908910711,0
321,-0.3619672428757441,-0.3369655341481781,0
322,-0.27683378028376926,1.4561705332050838,1
323,1.7049721032645606,0.23449802023059751,1
324,1.8778719093828775,-0.7500145534041822,1
325,2.846370858425724,0.22016307904689425,1
326,1.4173046183461895,1.9563571864442135,0
327,-0.2465814511919937,1.3619183661210268,1
328,-1.2303347130772426,-1.0345864616009255,0
329,1.2267304211980132,-0.45070529041712976,0
330,1.2517914422478937,-0.6502441098945315,0
331,-0.4469280854993915,0.6279832201380912,1
332,-0.8548782422795986,-0.8377047243278135,0
333,-0.5583039223557178,-0.5767166872362806,0
334,1.3041000293789162,-0.6162517815811311,0
335,-0.36199350742605685,-0.577401368721303,0
336,0.8870855887799345,0.5947749418437107,0
337,2.359806036176498,-0.3675841912493192,1
338,-0.23990780274557943,0.739746043828232,1
339,1.708874666141752,-0.6910842784608504,0
340,1.7097345656439997,0.3221908409731041,1
341,-1.3509674215461178,-2.1565381269089046,0
342,1.335536746525006,0.5817242880735207,1
343,-1.113929751742449,-0.9346053269365011,0
344,-0.3158106612712116,0.1112949691325788,1
345,0.8712598402796286,1.1013956208445297,0
346,-0.5926131365999314,-0.3847139762092453,0
347,0.9142123665997743,-0.5068379320488817,0
348,0.08223561869373341,1.086464303824647,0
349,-0.20982173536462434,-0.824825775318137,0
350,0.990530012895332,-0.7107786950009797,0
351,0.7055020415373672,-0.23126733219763707,0
352,-0.5185311938724132,-0.44756856219198005,0
353,0.4699617727692744,-0.15732089901890228,0
354,1.0904017076055188,-0.7577058721849592,0
355,0.04133330819073516,1.0453935475726146,1
356,-0.8325821515686203,-0.2990854800555335,0
357,0.6707365800362506,-0.39523190453704626,0
358,-0.48805512818279084,-0.031681775794340394,0
359,-0.6649822183631202,-0.3679174371050937,1
360,-0.8951156224413941,-0.8098489848841217,0
361,0.35071805295984415,-0.11254450899992108,0
362,-1.277044411619224,-0.8446505099514253,0
363,1.429811349422833,-0.688403431777261,0
364,-0.9802902370139612,0.9722305965071321,1
365,1.2058913257089636,0.20376864188875932,1
366,-1.843622665760454,-2.519902150020565,0
367,2.4671551706847867,0.00115543277288499,1
368,-1.0830948516131753,-1.6113261372012435,0
369,-1.9013243906951454,-0.7766592202541341,0
370,-0.7235842304603421,0.430164529766654,1
371,0.3322478300604745,0.6590043292779038,1
372,-0.5057322320720159,-0.37451180747666624,1
373,-1.0247822452664697,-0.5135207060856724,1
374,-1.1258037493586373,-0.9044499344475785,0
375,-0.7040272587019389,0.7711598295083214,1
376,-1.247392946304859,-1.5151925301763858,1
377,1.6149998851935587,-0.15632038741654886,0
378,-0.8030995235732279,0.7393130253487992,1
379,-0.28891274675683315,-0.38739037542257393,0
380,3.3200490431838,-0.14991428439857768,1
381,-0.755463881602821,0.12439760786157433,1
382,-0.9559086384099847,-2.378564858870037,0
383,-0.6687119386152471,0.18412135822027892,1
384,-0.8205667234794731,0.04857072517847938,1
385,-0.721395424443475,0.2652023028204984,1
386,-1.6286367613626798,1.1740074549568014,1
387,-0.14361142352180167,-0.3794014436568298,0
388,-0.4855178663252433,-0.7192125297133375,0
389,1.7748241835931644,-0.4251746349876649,0
390,-0.6409955874270712,0.5864995397093211,1
391,-1.417358404358879,1.9444820251874686,1
392,1.268278718420547,-0.5521639606086906,0
393,-1.003222182394318,-0.7303748443080844,0
394,1.3717085992956388,-0.10374447234885237,0
395,0.5359546006870037,0.7839534316758271,1
396,-1.1907435197187564,-1.304462958372684,0
397,0.304488294627966,2.033267846557415,1
398,0.14266855714725724,-0.15067391627274795,0
399,-1.1443180284355159,-0.6766885672396981,0
400,-0.6683661179951346,0.43681471142753114,1
401,0.10477411605805087,0.053020126201085094,0
402,1.1713051377951251,-0.35978306109572544,0
403,-1.359319150161788,0.8463165638421261,1
404,-0.5848970211826663,0.5395829552261993,1
405,-0.5852230302298309,0.23282605458204886,1
406,-0.07452763473185253,1.3753775562536636,1
407,-0.521030246535833,1.1029924628428873,1
408,-0.709088003881458,0.342078544442254,1
409,-0.3440158321333072,-0.5318454703532792,0
410,0.17716518356949407,-0.6692044044311509,0
411,-0.5356715513060144,1.6681541662958521,1
412,-0.31010648490143344,0.8914070915127716,1
413,-0.21053498634100998,0.969115500758897,1
414,-0.2299965158734666,-0.14392852332532935,0
415,0.1462412547019415,2.043933912574074,1
416,3.3710673673331226,-1.0469633015160487,1
417,0.7394310396527335,0.4540092685956999,0
418,0.14469716651415965,-0.06806473576169286,0
419,-1.8849873209789707,1.0080052997227746,1
420,-1.9997497724768798,-1.4628528495010427,0
421,0.144367663383142,0.36748527566460976,1
422,-0.4665920809653356,-0.861419495926095,0
423,0.2697129315968724,0.19752559468594877,0
424,-0.7193630157649654,-0.718738373973409,1
425,0.8121614382222784,-0.5703700501151486,0
426,1.2914029698073777,-0.12087435577936773,0
427,1.6502947444491336,0.06622519609535482,0
428,0.3389941877234024,0.4827366909361217,0
429,0.3039275130043637,1.5851649431479105,1
430,-0.253631249215552,0.8367080223242195,1
431,-0.6006640757129232,-1.3243070892130873,0
432,2.013105903989919,-0.30742931400273577,0
433,-0.9639768212977523,-0.389735459324395,1
434,0.3948817816715393,0.6343241330226281,0
435,0.9292749597361202,-0.05713553041355446,0
436,-0.39946915460038435,0.48770249899030943,1
437,-0.6837399257595216,-0.9966694673993767,0
438,0.4434291273441522,-0.998432065371448,0
439,-0.6005107523911176,0.6234524134050524,1
440,1.1774230757909288,-0.10786308563347968,0
441,-0.9075111966044589,-0.36925702169393837,0
442,-1.3435768159574382,0.5482431832956614,1
443,-0.06177826920257756,1.6536721598895971,1
444,0.5661853711375604,0.7237944441171646,0
445,1.6721502178110619,0.91142763764457,1
446,-0.6252126528354802,-0.9097407198277772,0
447,-1.5860613005479105,1.3361965624921917,1
448,-0.8579246808376391,0.7310189759655472,1
449,2.123932490416187,0.177564124792932,1
450,-0.6779531712862388,0.22964235703789326,1
451,0.006148038075984741,-0.6052323450363831,0
452,1.5326505256094225,0.16336292801635527,1
453,-0.10995362036677525,1.405413123807485,1
454,0.470121204295063,0.4778712486916806,1
455,-0.34988909441955807,-0.3709227740859931,0
456,0.08188220601456064,0.7287780641764408,1
457,-0.8962806301697734,-0.40931296518763316,0
458,0.3543646868880393,0.32850477343030504,1
459,0.8171648118964615,-0.34488041573006284,0
460,-0.24603869193668437,-0.9663652321209933,0
461,-0.6983793546646542,-0.6155775204898086,1
462,2.0021356014089227,0.4203377126563791,1
463,0.23434448034742078,-0.6152603269999016,0
464,3.2537822987898153,-0.22440701883143765,1
465,-0.2148305342546618,-0.004111199153430389,1
466,0.01022624349798007,1.1343041297554568,1
467,1.9101279841370467,-0.24293671576997355,1
468,-0.08133192749068241,1.2467478597630692,1
469,-0.6295028799182433,-0.06622652334984958,1
470,0.09958593683311079,-0.5201292882759152,0
471,0.36976604471050023,0.7771840359172109,1
472,-0.5486450276734288,0.7481092002849915,1
473,-0.4548003159106955,-0.6945412309638532,0
474,0.5991031496472778,1.3266357780791305,0
475,-1.313857521578349,-2.1316893789706732,0
476,0.11545375952152548,1.4193379586737596,1
477,-0.6041511844478108,-0.9085340223216583,0
478,-0.9233542403934036,-1.8321347669303587,0
479,-0.5372654582096076,0.8651666183390124,1
480,-1.8481174742615885,-1.6212965887958912,0
481,-0.1875517081919324,-0.03735106278774625,0
482,0.4745157003138828,0.8403718258376012,1
483,2.1435752690583487,-0.10887861257217829,0
484,-0.7375637138331691,-1.2685239446704204,1
485,1.905550429278768,-0.19194979761750408,1
486,1.573063489874039,0.015945811193219694,0
487,0.3928641575944837,0.45556161722318833,0
488,-0.7569660844060289,0.6669593292070477,1
489,-0.7104617962220413,-0.7488956962870282,0
490,-1.719841380968879,-1.9586782500460864,0
491,1.3079386553784902,-0.20435304160904222,1
492,-0.46696857163754885,1.2750612027100077,1
493,-0.6776951611631845,-0.6597811337246582,0
494,1.2541775926408982,-0.6372872114669835,0
495,-0.6220891829878182,-0.8297393028097027,0
496,-0.3209281308194446,0.030774084213285535,0
497,0.3518717248559833,0.10551802152465672,0
498,1.270771054477044,-0.1079990423974182,0
499,-0.5780056928403532,0.9055597846432801,1
500,-0.21692281046166562,0.8493468124762151,1
501,1.1214150163476826,0.448964419413377,1
502,-0.07960214679843136,1.5798887696938468,1
503,1.7018116476765204,0.10688994696722781,1
504,-1.144276624646964,-0.3076567385378981,0
505,-0.18764857398126922,1.166027332148088,1
506,-0.2544559064986155,-0.02790296717960511,0
507,-0.40130804312647106,-0.7744914925072371,0
508,-1.5772338489198834,-1.5023994506986977,0
509,-2.432694658221644,-2.377072055553519,0
510,-1.0152785882832287,-1.2676101310003791,1
511,-0.09846411172959701,-0.6018546029304914,0
512,-0.3492310232878771,0.06552896488086313,0
513,0.020253898215069066,1.040412254171915,1
514,0.9305856365634421,0.05499940359803779,0
515,-1.8655644492707424,-2.044798930877697,0
516,-0.47817893764756253,-0.8646288313245019,0
517,1.2086329373185554,0.16302312633529253,1
518,1.0047966711679968,0.21735637048740664,1
519,0.043166457295462535,0.33311010371709404,0
520,1.2344019093106215,1.2360396887199485,0
521,-0.3027503303461442,0.8877573250849897,1
522,1.6207256566039874,-0.4466154107258862,0
523,0.7062644976589354,0.4509474358953256,0
524,1.0022622858797583,-0.4331052218513828,0
525,0.3404832473128898,0.9776723599132133,0
526,-0.3866430260435344,-0.410667534889875,0
527,-0.7186060978991599,-0.6823255982998235,1
528,0.4391745901863138,0.04590501798543234,0
529,1.4289838790788165,0.06924556897329781,1
530,0.2531006739924388,-0.5117811729850913,0
531,1.5876384729651685,-0.5670205076523172,0
532,-0.7145129418986275,-0.14235838564647108,1
533,0.8397115577871697,0.5564493238124903,1
534,-0.3140771469876602,0.2753674853347474,1
535,0.39787685493392333,0.7231855146472599,0
536,-0.6609012424548639,-0.3890465814575069,1
537,-0.782668274876511,-0.08760457582508852,1
538,0.5923893569266871,0.6761875748761159,0
539,-0.27815610336695495,1.2950494760946225,1
540,-0.6226378545295584,-0.9538710837679675,0
541,1.3945696292351564,-0.1783998695460014,1
542,2.454743088022293,-0.4491396484765655,0
543,0.15564100351932225,0.8102537977174893,1
544,0.22168783838503747,-0.9284849355695437,0
545,-0.07543417469533009,-0.21910781402506202,0
546,-0.04750048076848312,-0.5694608197676979,0
547,0.13836072331653204,-0.7125011558284055,0
548,0.9999991048408519,0.725219479602617,1
549,-0.18739790362039255,-0.2609398827964703,0
550,1.2126892649137702,0.3206954421548547,1
551,-1.0393509088072288,-0.603318748602006,1
552,-0.08033939389869826,0.9878409661386618,1
553,-0.48403065259363864,-1.3835429001716366,0
554,0.6252066167207846,0.46258052403033045,1
555,-0.22398492862978042,0.5281044885393462,1
556,-1.4763889388304738,-1.6093318946940764,0
557,-0.10592477626244695,0.960468384152213,1
558,3.278497962321791,0.10251065180431207,0
559,1.6794688257344832,-0.8529412193678901,0
560,-0.13453586241306448,-0.0058587334209301845,0
561,-0.32705709028194896,0.31744072192045436,1
562,-0.5598725407495001,0.3736524349491829,1
563,1.1561703503077,-0.6075858764079759,0
564,0.2863566242591659,0.5552363763669319,1
565,0.09599385931975035,1.8896767835539652,1
566,-1.4670575980700336,0.725262650500732,1
567,-1.605048125782521,-1.558185248282254,0
568,2.1910688623214893,-0.32030237373241366,0
569,0.13972139340343903,-0.8173942465187215,0
570,-0.2925228395863744,0.7937064065602661,1
571,-0.6721883984537853,1.5377143442323271,1
572,-1.0648318586251688,0.8453059920585245,1
573,-0.3485707219999139,0.6179824730426701,1
574,0.09425147193632355,-0.2858415500537258,0
575,1.58614565835907,0.09184334248043075,1
576,2.2856554450842603,-0.7681799252818574,0
577,-0.3900756120663821,-0.25303474688601235,0
578,-1.1368955455934275,-1.1518624990871777,0
579,2.8102595432944577,-0.34117064447812995,1
580,-0.3641306140916366,0.7272936961558261,1
581,-1.0899821565986278,-0.749150955472276,1
582,-0.697559385376274,-0.07133155802311453,1
583,-0.40434594106515365,1.038969559855261,1
584,0.08036265614570504,0.25430485957288973,1
585,-0.47764711866663245,1.2010766331106484,1
586,-0.5459843579015277,0.43177025494845406,1
587,1.441067571622895,1.0756657819869397,1
588,-0.6613405806960315,-0.2707169550619518,1
589,-0.5039429317595626,0.5414683208120024,1
590,0.8107426472615238,1.075625144854634,0
591,-3.2000598158519127,1.9136818987568243,1
592,0.00314256431914961,-0.7962315874655238,0
593,-0.0931002755974028,0.651780681187839,1
594,0.6312511466127739,1.5044675191178525,1
595,0.13992722654769185,0.7855548780874053,0
596,0.03659822095418036,0.537400710567747,1
597,-0.5179893277572762,-0.5023081105447412,0
598,0.42823884593174466,-0.27463113592766425,0
599,-0.15379665992692093,1.786219245626198,1
600,-0.13684205858022008,1.679755224130645,1
601,-0.28581943929115416,-0.3384598830599701,0
602,-0.38726691426415255,-0.6800426999738647,0
603,-0.45373241669058817,-0.5026774874989095,0
604,0.8620830218675375,0.5317037055783425,1
605,-0.8033332955890061,-0.8775273804578931,0
606,-0.8134172801115853,0.336488263190288,1
607,-0.621039618716573,-0.4974151623729528,0
608,0.29038777223719614,0.21915212240913773,0
609,1.0323296089318446,-0.16614501091735456,0
610,-2.2621900035665483,-2.1186135585659795,0
611,-0.6960477924644328,-0.33249844027393366,0
612,-0.9106038265557882,0.1899872254128731,1
